species,replicate,dose,time,rawod,OD_minimum_of_each_well,od_corrected,OD_zero_mean_of_each_group_replicate_timepoint,od_normalized
KT2440,2,15,32.25,3.624264731,0.017919727,3.6063450039999996,5.584773535,0.6457459700736101
KT2440,2,15,32.5,3.619784799,0.017919727,3.601865072,5.5810551330000004,0.6453734976926987
KT2440,2,15,32.75,3.628744662,0.017919727,3.6108249349999997,5.569235928,0.6483519430100178
KT2440,2,15,33.0,3.642184458,0.017919727,3.624264731,5.553698322,0.6525858123483431
KT2440,2,15,33.25,3.642184458,0.017919727,3.624264731,5.5388247150000005,0.6543382247112688
KT2440,2,15,33.5,3.642184458,0.017919727,3.624264731,5.527138311,0.6557217364702201
KT2440,2,15,33.75,3.651144321,0.017919727,3.6332245939999996,5.500179899,0.6605646834680016
KT2440,2,15,34.0,3.655624253,0.017919727,3.637704526,5.457683881,0.6665289901938165
KT2440,2,15,34.25,3.669064048,0.017919727,3.651144321,5.419304665,0.6737292967823945
KT2440,2,15,34.5,3.669064048,0.017919727,3.651144321,5.361536641,0.6809884116205558
KT2440,2,15,34.75,3.673543979,0.017919727,3.655624252,5.2960662140000005,0.6902527469041949
KT2440,2,15,35.0,3.682503843,0.017919727,3.664584116,5.257421398,0.6970306997635878
KT2440,2,15,35.25,3.686983774,0.017919727,3.669064047,5.195669372,0.7061773535423492
KT2440,2,15,35.5,3.691463706,0.017919727,3.6735439789999997,5.138166948,0.7149522419527268
KT2440,2,15,35.75,3.700423569,0.017919727,3.6825038419999996,5.068845319,0.7264975769129401
KT2440,2,15,36.0,3.700423569,0.017919727,3.6825038419999996,4.984118884,0.7388475130120913
KT2440,2,15,36.25,3.704903501,0.017919727,3.6869837739999998,4.895408446,0.7531514100754158
KT2440,2,15,36.5,3.704903501,0.017919727,3.6869837739999998,4.868450035,0.7573218883820791
KT2440,2,15,36.75,3.700423569,0.017919727,3.6825038419999996,4.811080411,0.7654213871753971
KT2440,2,15,37.0,3.713863364,0.017919727,3.6959436369999996,4.7150659710000005,0.7838583086073218
KT2440,2,15,37.25,3.718343296,0.017919727,3.700423569,4.5607523070000004,0.8113625384392091
KT2440,2,15,37.5,3.718343296,0.017919727,3.700423569,4.552917103,0.8127588280844654
KT2440,2,15,37.75,3.713863364,0.017919727,3.6959436369999996,4.541363498,0.8138400809861795
KT2440,2,15,38.0,3.709383433,0.017919727,3.691463706,4.525427492,0.8157160207573159
KT2440,2,15,38.25,3.718343296,0.017919727,3.700423569,4.517061088,0.8192104328255655
KT2440,2,15,38.5,3.722823228,0.017919727,3.704903501,4.4906338770000005,0.8250290721707838
KT2440,2,15,38.75,3.713863364,0.017919727,3.6959436369999996,4.490235477000001,0.8231068628653123
KT2440,2,15,39.0,3.713863364,0.017919727,3.6959436369999996,4.4784162720000005,0.8252791639999648
KT2440,2,15,39.25,3.709383433,0.017919727,3.691463706,4.466862667,0.8264108348957216
KT2440,2,15,39.5,3.700423569,0.017919727,3.6825038419999996,4.4549106620000005,0.8266167654968788
KT2440,2,15,39.75,3.704903501,0.017919727,3.6869837739999998,4.435787454000001,0.8311903607273242
KT2440,2,15,40.0,3.700423569,0.017919727,3.6825038419999996,4.415734646000001,0.8339504379720373
KT2440,3,15,0.0,0.017919727,0.017919727,0.03,0.03,1.0
KT2440,3,15,0.25,0.044799317,0.017919727,0.03,0.03,1.0
KT2440,3,15,0.5,0.044799317,0.017919727,0.03,0.03,1.0
KT2440,3,15,0.75,0.040319385,0.017919727,0.03,0.03,1.0
KT2440,3,15,1.0,0.044799317,0.017919727,0.03,0.03,1.0
KT2440,3,15,1.25,0.049279249,0.017919727,0.031359522,0.03,1.0453174
KT2440,3,15,1.5,0.05375918,0.017919727,0.03583945299999999,0.03,1.1946484333333331
KT2440,3,15,1.75,0.058239112,0.017919727,0.040319385,0.03,1.3439795
KT2440,3,15,2.0,0.067198975,0.017919727,0.049279248,0.03,1.6426416
KT2440,3,15,2.25,0.067198975,0.017919727,0.049279248,0.034660814,1.4217568000566865
KT2440,3,15,2.5,0.076158839,0.017919727,0.05823911200000001,0.038910416,1.4967486340932465
KT2440,3,15,2.75,0.085118702,0.017919727,0.06719897500000001,0.053784022,1.2494226445169907
KT2440,3,15,3.0,0.094078565,0.017919727,0.076158838,0.069321629,1.0986302413637743
KT2440,3,15,3.25,0.103038429,0.017919727,0.085118702,0.09614724,0.8852953241299492
KT2440,3,15,3.5,0.111998292,0.017919727,0.094078565,0.13080805499999998,0.7192107932496972
KT2440,3,15,3.75,0.125438087,0.017919727,0.10751836000000001,0.169585671,0.6340061596359754
KT2440,3,15,4.0,0.138877882,0.017919727,0.12095815500000001,0.254179306,0.4758772730302443
KT2440,3,15,4.25,0.161277541,0.017919727,0.143357814,0.408227371,0.3511714896745618
KT2440,3,15,4.5,0.183677199,0.017919727,0.16575747200000002,0.677944283,0.24450013984408808
KT2440,3,15,4.75,0.215036721,0.017919727,0.197116994,0.88577637,0.2225358461526807
KT2440,3,15,5.0,0.250876174,0.017919727,0.232956447,1.0630644439999999,0.21913671209193414
KT2440,3,15,5.25,0.291195559,0.017919727,0.273275832,1.170898089,0.23338993766177374
KT2440,3,15,5.5,0.34495474,0.017919727,0.327035013,1.247656521,0.26211942749906886
KT2440,3,15,5.75,0.403193851,0.017919727,0.385274124,1.201707702,0.3206055210920168
KT2440,3,15,6.0,0.474872758,0.017919727,0.456953031,1.120699668,0.40773906163055984
KT2440,3,15,6.25,0.555511529,0.017919727,0.537591802,1.159477285,0.46365013696667634
KT2440,3,15,6.5,0.654070026,0.017919727,0.636150299,1.398118984,0.455004406835234
KT2440,3,15,6.75,0.766068318,0.017919727,0.748148591,1.609935073,0.46470730624302636
KT2440,3,15,7.0,0.895986336,0.017919727,0.878066609,1.825602363,0.4809736374119713
KT2440,3,15,7.25,1.034864219,0.017919727,1.016944492,2.03343445,0.5001117650977143
KT2440,3,15,7.5,1.196141759,0.017919727,1.178222032,2.195317718,0.5366977282328844
KT2440,3,15,7.75,1.361899231,0.017919727,1.343979504,2.3263913720000002,0.5777099761355201
KT2440,3,15,8.0,1.541096499,0.017919727,1.523176772,2.484290638,0.6131234199015647
KT2440,3,15,8.25,1.733733561,0.017919727,1.715813834,2.634487501,0.6512894190421137
KT2440,3,15,8.5,1.899491033,0.017919727,1.881571306,2.819079578,0.6674417141976827
KT2440,3,15,8.75,2.05180871,0.017919727,2.0338889829999998,3.034746869,0.6702005375724138
KT2440,3,15,9.0,2.181726729,0.017919727,2.163807002,3.246828557,0.6664370982369673
KT2440,3,15,9.25,2.311644748,0.017919727,2.2937250209999998,3.4354046360000003,0.6676724473629079
KT2440,3,15,9.5,2.419163108,0.017919727,2.4012433809999996,3.6435023230000003,0.6590481268097161
KT2440,3,15,9.75,2.5311614,0.017919727,2.5132416729999996,3.782012781,0.6645249020907524
KT2440,3,15,10.0,2.611800171,0.017919727,2.593880444,3.978291263,0.6520086822511768
KT2440,3,15,10.25,2.687959009,0.017919727,2.670039282,4.143892932,0.6443311460538479
KT2440,3,15,10.5,2.759637916,0.017919727,2.7417181889999998,4.313744203000001,0.6355773685174163
KT2440,3,15,10.75,2.813397096,0.017919727,2.795477369,4.479345872000001,0.6240816067529602
KT2440,3,15,11.0,2.853716481,0.017919727,2.835796754,4.621707532,0.6135820439448785
KT2440,3,15,11.25,2.885076003,0.017919727,2.867156276,4.814134812,0.5955704166931833
KT2440,3,15,11.5,2.907475662,0.017919727,2.8895559349999997,5.3378982310000005,0.5413284049176544
KT2440,3,15,11.75,2.934355252,0.017919727,2.916435525,5.834836039,0.49983161574833757
KT2440,3,15,12.0,2.95675491,0.017919727,2.9388351829999997,5.88503446,0.49937433722350705
KT2440,3,15,12.25,2.965714774,0.017919727,2.9477950469999996,5.723151192,0.5150650311528585
KT2440,3,15,12.5,2.9836345,0.017919727,2.9657147729999997,5.496195898,0.5395940807130234
KT2440,3,15,12.75,2.992594364,0.017919727,2.9746746369999997,5.4494502780000005,0.5458669196430824
KT2440,3,15,13.0,3.006034159,0.017919727,2.9881144319999997,5.499914299,0.5433019988226546
KT2440,3,15,13.25,3.028433817,0.017919727,3.0105140899999996,5.511600704,0.5462141130461688
KT2440,3,15,13.5,3.028433817,0.017919727,3.0105140899999996,5.561533525000001,0.541310067891751
KT2440,3,15,13.75,3.046353544,0.017919727,3.028433817,5.604029543,0.540402900049451
KT2440,3,15,14.0,3.068753202,0.017919727,3.0508334749999997,5.634573555,0.541448868351848
KT2440,3,15,14.25,3.082192997,0.017919727,3.0642732699999997,5.673351172,0.5401169744477082
KT2440,3,15,14.5,3.091152861,0.017919727,3.0732331339999996,5.700176783,0.5391469863119857
KT2440,3,15,14.75,3.104592656,0.017919727,3.0866729289999997,5.726869594,0.5389808303359805
KT2440,3,15,15.0,3.113552519,0.017919727,3.095632792,5.750508004,0.5383233602747282
KT2440,3,15,15.25,3.135952177,0.017919727,3.11803245,5.360872641,0.5816277794315166
KT2440,3,15,15.5,3.144912041,0.017919727,3.1269923139999998,5.715183189,0.5471377225525359
KT2440,3,15,15.75,3.158351836,0.017919727,3.140432109,5.711863188000001,0.549808706132476
KT2440,3,15,16.0,3.167311699,0.017919727,3.1493919719999997,5.715714389,0.551005833682149
KT2440,3,15,16.25,3.185231426,0.017919727,3.167311699,5.711863188000001,0.5545146294214776
KT2440,3,15,16.5,3.189711358,0.017919727,3.1717916309999996,5.708011986,0.5556736108437457
KT2440,3,15,16.75,3.198671221,0.017919727,3.180751494,5.715847189,0.5564794489470037
KT2440,3,15,17.0,3.207631084,0.017919727,3.1897113569999997,5.712128788,0.5584102661867364
KT2440,3,15,17.25,3.221070879,0.017919727,3.203151152,5.715979989,0.5603852984377549
KT2440,3,15,17.5,3.230030743,0.017919727,3.2121110159999997,5.719831191,0.56157444315038
KT2440,3,15,17.75,3.243470538,0.017919727,3.2255508109999997,5.723682393,0.5635446884587468
KT2440,3,15,18.0,3.24795047,0.017919727,3.230030743,5.723682393,0.564327389470508
KT2440,3,15,18.25,3.261390265,0.017919727,3.243470538,5.727267994,0.5663207206992801
KT2440,3,15,18.5,3.27483006,0.017919727,3.256910333,5.730853596,0.568311557509207
KT2440,3,15,18.75,3.283789923,0.017919727,3.265870196,5.738821599,0.5690837639157633
KT2440,3,15,19.0,3.30170965,0.017919727,3.2837899229999996,5.738954399,0.5721930677079771
KT2440,3,15,19.25,3.30170965,0.017919727,3.2837899229999996,5.742805601000001,0.5718093474082059
KT2440,3,15,19.5,3.319629376,0.017919727,3.3017096489999997,5.750508004,0.5741596475830242
KT2440,3,15,19.75,3.333069171,0.017919727,3.315149444,5.754226405,0.57612426252804
KT2440,3,15,20.0,3.333069171,0.017919727,3.315149444,5.762061609,0.5753408534927729
KT2440,3,15,20.25,3.35546883,0.017919727,3.3375491029999997,5.7619288090000005,0.5792416417548972
KT2440,3,15,20.5,3.364428693,0.017919727,3.3465089659999996,5.7659128100000006,0.5803953469771596
KT2440,3,15,20.75,3.38234842,0.017919727,3.364428693,5.76578001,0.5835166598733966
KT2440,3,15,21.0,3.391308283,0.017919727,3.3733885559999996,5.769631212,0.5846801003474604
KT2440,3,15,21.25,3.404748078,0.017919727,3.3868283509999997,5.773349613000001,0.586631432015444
KT2440,3,15,21.5,3.404748078,0.017919727,3.3868283509999997,5.793004022,0.5846411185177665
KT2440,3,15,21.75,3.413707942,0.017919727,3.3957882149999996,5.7928712220000005,0.5862012264494284
KT2440,3,15,22.0,3.440587532,0.017919727,3.4226678049999997,5.796589623,0.5904623283006556
KT2440,3,15,22.25,3.449547395,0.017919727,3.431627668,5.7928712220000005,0.592388046702551
KT2440,3,15,22.5,3.454027327,0.017919727,3.4361075999999997,5.785301618,0.5939375035018268
KT2440,3,15,22.75,3.458507259,0.017919727,3.440587532,5.7815832170000006,0.5950943544120225
KT2440,3,15,23.0,3.476426985,0.017919727,3.4585072579999996,5.777732015,0.5985925357945144
KT2440,3,15,23.25,3.485386849,0.017919727,3.467467122,5.78915282,0.5989593347787976
KT2440,3,15,23.5,3.494346712,0.017919727,3.476426985,5.792738422,0.6001353300879291
KT2440,3,15,23.75,3.507786507,0.017919727,3.48986678,5.796456823000001,0.6020689684347191
KT2440,3,15,24.0,3.512266439,0.017919727,3.4943467119999996,5.796589623,0.6028280315264953
KT2440,3,15,24.25,3.449547395,0.017919727,3.431627668,5.796722423,0.5919944785322352
KT2440,3,15,24.5,3.395788215,0.017919727,3.377868488,5.796456823000001,0.5827471145125788
KT2440,3,15,24.75,3.418187873,0.017919727,3.4002681459999997,5.804424826,0.5858062164521518
KT2440,3,15,25.0,3.431627668,0.017919727,3.4137079409999997,5.800440825,0.588525604172507
KT2440,3,15,25.25,3.449547395,0.017919727,3.431627668,5.8081432280000005,0.5908304140050727
KT2440,3,15,25.5,3.458507259,0.017919727,3.440587532,5.811728829000001,0.5920075821211375
KT2440,3,15,25.75,3.471947054,0.017919727,3.454027327,5.808010428,0.5947006070010451
KT2440,3,15,26.0,3.480906917,0.017919727,3.4629871899999998,5.808276028,0.596216015441751
KT2440,3,15,26.25,3.494346712,0.017919727,3.476426985,5.804292026000001,0.5989407440954969
KT2440,3,15,26.5,3.512266439,0.017919727,3.4943467119999996,5.808276028,0.6016151255819758
KT2440,3,15,26.75,3.512266439,0.017919727,3.4943467119999996,5.81199443,0.6012302238218077
KT2440,3,15,27.0,3.525706234,0.017919727,3.5077865069999996,5.811728829000001,0.6035702301691129
KT2440,3,15,27.25,3.539146029,0.017919727,3.5212263019999996,5.804292026000001,0.6066590526849552
KT2440,3,15,27.5,3.552585824,0.017919727,3.5346660969999997,5.804292026000001,0.6089745452445641
KT2440,3,15,27.75,3.561545687,0.017919727,3.54362596,5.796722423,0.611315447146433
KT2440,3,15,28.0,3.574985482,0.017919727,3.557065755,5.796589623,0.6136480217412831
KT2440,3,15,28.25,3.588425277,0.017919727,3.5705055499999996,5.796456823000001,0.6159807032172556
KT2440,3,15,28.5,3.601865072,0.017919727,3.5839453449999996,5.780653616,0.6199896383827886
KT2440,3,15,28.75,3.615304867,0.017919727,3.5973851399999996,5.773216813,0.6231162377098827
KT2440,3,15,29.0,3.633224594,0.017919727,3.615304867,5.765514410000001,0.627056774106649
KT2440,3,15,29.25,3.646664389,0.017919727,3.628744662,5.753960805,0.6306516128588748
KT2440,3,15,29.5,3.660104184,0.017919727,3.642184457,5.734704797,0.6351128063131233
KT2440,3,15,29.75,3.673543979,0.017919727,3.655624252,5.742540001,0.6365866413404893
KT2440,3,15,30.0,3.682503843,0.017919727,3.664584116,5.742407201,0.6381616607338187
KT2440,3,15,30.25,3.695943638,0.017919727,3.678023911,5.742805601000001,0.6404576728767455
KT2440,3,15,30.5,3.709383433,0.017919727,3.691463706,5.738688799,0.6432590850096731
KT2440,3,15,30.75,3.722823228,0.017919727,3.704903501,5.7349703970000006,0.6460196382073844
KT2440,3,15,31.0,3.72730316,0.017919727,3.7093834329999997,5.715581589,0.6489949229556873
KT2440,3,15,31.25,3.749702818,0.017919727,3.7317830909999996,5.696325581,0.6551211018287474
KT2440,3,15,31.5,3.763142613,0.017919727,3.7452228859999996,5.673351172,0.6601429688477601
KT2440,3,15,31.75,3.767622545,0.017919727,3.749702818,5.673351172,0.6609326136034224
KT2440,3,15,32.0,3.776582408,0.017919727,3.7586626809999997,5.677202373,0.6620624797304543
KT2440,3,15,32.25,3.785542271,0.017919727,3.767622544,5.657946365,0.6658993035541085
KT2440,3,15,32.5,3.794502135,0.017919727,3.776582408,5.6503767620000005,0.6683770953820866
KT2440,3,15,32.75,3.803461998,0.017919727,3.7855422709999997,5.64625996,0.6704512894939396
KT2440,3,15,33.0,3.812421861,0.017919727,3.7945021339999996,5.6268711520000005,0.6743538338622329
KT2440,3,15,33.25,3.83482152,0.017919727,3.816901793,5.619699949,0.6792002825131616
KT2440,3,15,33.5,3.83482152,0.017919727,3.816901793,5.611864746,0.6801485719556221
KT2440,3,15,33.75,3.848261315,0.017919727,3.8303415879999996,5.588757536,0.6853654973089889
KT2440,3,15,34.0,3.857221178,0.017919727,3.839301451,5.565517527,0.6898372761157239
KT2440,3,15,34.25,3.857221178,0.017919727,3.839301451,5.523287109,0.6951116925904494
KT2440,3,15,34.5,3.870660973,0.017919727,3.852741246,5.496328698,0.7009663100028811
KT2440,3,15,34.75,3.875140905,0.017919727,3.8572211779999996,5.488626294,0.7027662244406395
KT2440,3,15,35.0,3.8885807,0.017919727,3.8706609729999997,5.476939890000001,0.7067196373776524
KT2440,3,15,35.25,3.893060632,0.017919727,3.875140905,5.43059267,0.713576057067819
KT2440,3,15,35.5,3.902020495,0.017919727,3.8841007679999997,5.388495053000001,0.7208136464442996
KT2440,3,15,35.75,3.91546029,0.017919727,3.8975405629999997,5.346131835,0.7290393658988396
KT2440,3,15,36.0,3.91546029,0.017919727,3.8975405629999997,5.338429432,0.7300912398761104
KT2440,3,15,36.25,3.924420154,0.017919727,3.9065004269999997,5.280528607,0.739793440721341
KT2440,3,15,36.5,3.924420154,0.017919727,3.9065004269999997,5.176546164,0.7546538373727907
KT2440,3,15,36.75,3.919940222,0.017919727,3.902020495,5.115325338,0.7628098385088483
KT2440,3,15,37.0,3.937859949,0.017919727,3.9199402219999997,5.069376519,0.7732588430368273
KT2440,3,15,37.25,3.946819812,0.017919727,3.928900085,5.007491693,0.7846044139208919
KT2440,3,15,37.5,3.946819812,0.017919727,3.928900085,4.938037264,0.7956400235460029
KT2440,3,15,37.75,3.946819812,0.017919727,3.928900085,4.884120442,0.8044232593476244
KT2440,3,15,38.0,3.94233988,0.017919727,3.924420153,4.8258212170000006,0.8132129178709273
KT2440,3,15,38.25,3.951299744,0.017919727,3.9333800169999997,4.798198806,0.8197617847933747
KT2440,3,15,38.5,3.955779675,0.017919727,3.937859948,4.721705974,0.8339909282119141
KT2440,3,15,38.75,3.955779675,0.017919727,3.937859948,4.625027533,0.8514241093491886
KT2440,3,15,39.0,3.960259607,0.017919727,3.9423398799999996,4.513077087,0.8735370134394514
KT2440,3,15,39.25,3.955779675,0.017919727,3.937859948,4.505374683,0.8740360624963364
KT2440,3,15,39.5,3.960259607,0.017919727,3.9423398799999996,4.485720275,0.8788644048920325
KT2440,3,15,39.75,3.960259607,0.017919727,3.9423398799999996,4.47429947,0.8811077368498089
KT2440,3,15,40.0,3.964739539,0.017919727,3.9468198119999998,4.458097864,0.8853147536018289
KT2440,1,20,0.0,0.040319385,0.031359522,0.03,0.03,1.0
KT2440,1,20,0.25,0.040319385,0.031359522,0.03,0.03,1.0
KT2440,1,20,0.5,0.040319385,0.031359522,0.03,0.03,1.0
KT2440,1,20,0.75,0.044799317,0.031359522,0.03,0.03,1.0
KT2440,1,20,1.0,0.049279249,0.031359522,0.03,0.030809612999999996,0.9737220652528158
KT2440,1,20,1.25,0.049279249,0.031359522,0.03,0.03,1.0
KT2440,1,20,1.5,0.05375918,0.031359522,0.03,0.034528013999999996,0.8688597033122148
KT2440,1,20,1.75,0.049279249,0.031359522,0.03,0.030942413,0.9695430023508509
KT2440,1,20,2.0,0.05375918,0.031359522,0.03,0.038644816,0.7763007592014411
KT2440,1,20,2.25,0.05375918,0.031359522,0.03,0.04236321800000001,0.7081614999124947
KT2440,1,20,2.5,0.05375918,0.031359522,0.03,0.054315222999999996,0.5523313418044883
KT2440,1,20,2.75,0.05375918,0.031359522,0.03,0.06918882900000001,0.4335960072398392
KT2440,1,20,3.0,0.05375918,0.031359522,0.03,0.084726435,0.35408075413535334
KT2440,1,20,3.25,0.058239112,0.031359522,0.03,0.103849643,0.28887918276233265
KT2440,1,20,3.5,0.05375918,0.031359522,0.03,0.13851045799999998,0.21659014368431304
KT2440,1,20,3.75,0.049279249,0.031359522,0.03,0.173436872,0.1729735992932345
KT2440,1,20,4.0,0.05375918,0.031359522,0.03,0.234923298,0.12770125507092106
KT2440,1,20,4.25,0.05375918,0.031359522,0.03,0.377417758,0.07948751579410315
KT2440,1,20,4.5,0.049279249,0.031359522,0.03,0.639432267,0.0469166189262701
KT2440,1,20,4.75,0.05375918,0.031359522,0.03,0.870371564,0.034468037836769216
KT2440,1,20,5.0,0.049279249,0.031359522,0.03,1.009147622,0.029728058953896044
KT2440,1,20,5.25,0.05375918,0.031359522,0.03,1.082320452,0.027718223327077993
KT2440,1,20,5.5,0.049279249,0.031359522,0.03,1.155227683,0.025968906771774446
KT2440,1,20,5.75,0.049279249,0.031359522,0.03,1.0707668479999999,0.028017303725862086
KT2440,1,20,6.0,0.049279249,0.031359522,0.03,1.224682112,0.02449615267998623
KT2440,1,20,6.25,0.049279249,0.031359522,0.03,1.5253414379999999,0.019667727665836875
KT2440,1,20,6.5,0.044799317,0.031359522,0.03,1.617637476,0.01854556440802933
KT2440,1,20,6.75,0.044799317,0.031359522,0.03,1.667703097,0.017988813508811274
KT2440,1,20,7.0,0.044799317,0.031359522,0.03,1.829453565,0.01639833914013554
KT2440,1,20,7.25,0.044799317,0.031359522,0.03,2.05654166,0.014587596538161059
KT2440,1,20,7.5,0.044799317,0.031359522,0.03,2.2145737260000002,0.01354662508987068
KT2440,1,20,7.75,0.044799317,0.031359522,0.03,2.3610521870000003,0.012706199450050528
